"","GEOID","STATE","COUNTY_FIPS","TRACT","TOT_POP_MIN","TOT_POP_SEN","TOT_POP_POV","TOT_POP_CIV_NI","TOT_HH","TOT_FAM_CHILD","TOT_POP_OVER5","TOT_RENT_OCC_HOUS","POP_MINORITY","POP_OVER75","POP_SPFAM","POP_LEP","POP_BELOW200","POP_DISABILITY","POP_HUS_RENT50","POP_ZVHHS","PCT_OVER75","PCT_MINORITY","PCT_SPFAM","PCT_LEP","PCT_BELOW200","PCT_DISAB","PCT_ZVHHS","PCT_HUS_RENT50","OVER75_10","MINORITY_70","SPFAM_20","DISAB_25","LEP_20","BELOW200_30","ZVHH_10","HUS_RENT50_15","Count_DisadFact","COC_FLAG"
"1381","06085512402","06","085","512402",4988,4988,4979,4988,1446,544,4871,375,1991,328,583,916,826,402,304,31,0.0657578187650361,0.39915797914996,1.07169117647059,0.188051734756723,0.16589676641896,0.0805934242181235,0.0214384508990318,0.810666666666667,0,0,1,0,0,0,0,1,2,0
"1382","06085512503","06","085","512503",8568,8568,8521,8568,2731,1148,8011,375,2544,320,1189,302,619,421,302,32,0.0373482726423903,0.296918767507003,1.03571428571429,0.0376981650230932,0.072644055861988,0.0491363211951447,0.0117173196631271,0.805333333333333,0,0,1,0,0,0,0,1,2,0
"1383","06085512505","06","085","512505",7880,7880,7862,7875,2186,1075,7069,1023,4798,253,1199,1303,2249,384,691,13,0.0321065989847716,0.608883248730964,1.1153488372093,0.184325930117414,0.286059526837955,0.0487619047619048,0.00594693504117109,0.675464320625611,0,0,1,0,0,0,0,1,2,0
"1384","06085512506","06","085","512506",7229,7229,7153,7229,1906,1118,6508,1048,5230,137,1434,1429,3267,607,698,104,0.0189514455664684,0.723474892792917,1.28264758497317,0.219575906576521,0.456731441353278,0.0839673537142067,0.0545645330535152,0.666030534351145,0,1,1,0,1,1,0,1,5,1
"1385","06085512508","06","085","512508",8515,8515,8502,8515,2630,1043,8085,1223,5663,407,1164,2177,3846,997,654,207,0.0477980035231944,0.665061655901351,1.11601150527325,0.269264069264069,0.452364149611856,0.117087492660012,0.0787072243346008,0.534750613246116,0,0,1,0,1,1,0,1,4,1
"1386","06085512509","06","085","512509",4227,4227,4205,4216,1227,584,3943,239,2483,149,630,661,1112,379,145,28,0.0352495859947954,0.58741424177904,1.07876712328767,0.167638853664722,0.264447086801427,0.0898956356736243,0.0228198859005705,0.606694560669456,0,0,1,0,0,0,0,1,2,0
"1387","06085512510","06","085","512510",6356,6356,6345,6345,2258,730,5909,971,2988,326,917,867,1360,632,804,189,0.0512901195720579,0.470106985525488,1.25616438356164,0.146725334235911,0.214342001576044,0.0996059889676911,0.0837023914968999,0.828012358393409,0,0,1,0,0,0,0,1,2,0
"1388","06085512602","06","085","512602",2673,2673,2668,2668,802,290,2522,320,1345,120,349,584,767,302,262,36,0.0448933782267116,0.503179947624392,1.20344827586207,0.231562252180809,0.287481259370315,0.113193403298351,0.0448877805486284,0.81875,0,0,1,0,1,0,0,1,3,0
"1389","06085512603","06","085","512603",4421,4421,4288,4421,1101,545,4053,868,3807,115,706,1393,2415,424,629,109,0.0260122144311242,0.861117394254693,1.2954128440367,0.343696027633851,0.563199626865672,0.09590590364171,0.0990009082652134,0.724654377880184,0,1,1,0,1,1,0,1,5,1
"1390","06085512604","06","085","512604",4887,4887,4730,4730,1174,635,4537,793,4267,244,837,1378,2859,402,445,109,0.0499283814200941,0.873132801309597,1.31811023622047,0.303724928366762,0.604439746300211,0.0849894291754757,0.0928449744463373,0.561160151324086,0,1,1,0,1,1,0,1,5,1
"1391","06085513000","06","085","513000",8254,8254,4234,8254,2223,207,7993,2213,943,0,217,881,1919,210,1393,690,0,0.114247637509087,1.04830917874396,0.110221443763293,0.453235710911667,0.0254422098376545,0.310391363022942,0.629462268413918,0,0,1,0,0,1,1,1,4,1
"1392","06085513500","06","085","513500",854,854,783,783,306,71,834,97,181,36,87,79,134,110,97,5,0.0421545667447307,0.211943793911007,1.22535211267606,0.0947242206235012,0.171136653895275,0.140485312899106,0.0163398692810458,1,0,0,1,0,0,0,0,1,2,0
"1393","06095250103","06","095","250103",4560,4560,4554,4554,1547,518,4255,622,782,330,791,577,1206,669,363,59,0.0723684210526316,0.171491228070175,1.52702702702703,0.135605170387779,0.264822134387352,0.146903820816864,0.0381383322559793,0.583601286173633,0,0,1,0,0,0,0,1,2,0
"1394","06095250104","06","095","250104",2150,2150,2128,2128,814,140,2094,229,151,266,133,251,489,357,98,56,0.123720930232558,0.0702325581395349,0.95,0.119866284622732,0.229793233082707,0.167763157894737,0.0687960687960688,0.427947598253275,1,0,1,0,0,0,0,1,3,0
"1395","06095250105","06","095","250105",7164,7164,7153,7153,2207,901,6839,819,977,458,1118,1096,1261,976,592,38,0.0639307649357901,0.136376326074819,1.24084350721421,0.160257347565434,0.176289668670488,0.136446246330211,0.0172179429089261,0.722832722832723,0,0,1,0,0,0,0,1,2,0
"1396","06095250106","06","095","250106",5037,5037,4991,5016,1396,567,4692,143,500,216,684,634,395,411,143,10,0.0428826682549136,0.099265435775263,1.20634920634921,0.135123614663257,0.0791424564215588,0.0819377990430622,0.00716332378223496,1,0,0,1,0,0,0,0,1,2,0
"1397","06095250200","06","095","250200",3987,3987,3940,3940,1472,564,3773,763,907,250,870,301,1506,554,610,86,0.0627037873087535,0.227489340356158,1.54255319148936,0.0797773654916512,0.382233502538071,0.140609137055838,0.0584239130434783,0.799475753604194,0,0,1,0,0,1,0,1,3,1
"1398","06095250300","06","095","250300",3406,3406,3254,3345,1114,375,3211,447,976,248,469,380,1480,544,332,64,0.0728126834997064,0.286553141514974,1.25066666666667,0.118343195266272,0.454824830977259,0.162630792227205,0.0574506283662478,0.742729306487696,0,0,1,0,0,1,0,1,3,1
"1399","06095250400","06","095","250400",2573,2573,2563,2573,1034,348,2394,401,668,83,475,147,1279,471,255,47,0.032258064516129,0.259619121647882,1.36494252873563,0.0614035087719298,0.499024580569645,0.183054799844539,0.0454545454545455,0.635910224438903,0,0,1,0,0,1,0,1,3,1
"1400","06095250501","06","095","250501",2247,2247,2247,2247,776,251,2140,254,760,138,272,362,879,301,189,29,0.061415220293725,0.338228749443703,1.08366533864542,0.169158878504673,0.391188251001335,0.133956386292835,0.0373711340206186,0.744094488188976,0,0,1,0,0,1,0,1,3,1
"1401","06095250502","06","095","250502",3156,3156,3133,3156,1000,214,3010,301,893,232,234,330,1077,374,140,67,0.073510773130545,0.282953105196451,1.09345794392523,0.109634551495017,0.343759974465369,0.11850443599493,0.067,0.465116279069767,0,0,1,0,0,1,0,1,3,1
"1402","06095250601","06","095","250601",5132,5132,5074,5106,1560,483,4846,543,1639,201,592,487,2103,840,394,101,0.039166017147311,0.319368667186282,1.22567287784679,0.100495253817582,0.414465904611746,0.164512338425382,0.0647435897435897,0.725598526703499,0,0,1,0,0,1,0,1,3,1
"1403","06095250604","06","095","250604",3599,3599,3591,3599,1384,327,3489,424,426,65,473,340,648,341,295,38,0.018060572381217,0.118366212836899,1.44648318042813,0.0974491258240183,0.180451127819549,0.0947485412614615,0.0274566473988439,0.695754716981132,0,0,1,0,0,0,0,1,2,0
"1404","06095250605","06","095","250605",4230,4230,4224,4214,1577,418,3890,485,720,158,360,439,895,235,407,44,0.0373522458628842,0.170212765957447,0.861244019138756,0.112853470437018,0.21188446969697,0.0557664926435691,0.0279010779961953,0.839175257731959,0,0,1,0,0,0,0,1,2,0
"1405","06095250701","06","095","250701",3457,3457,3415,3445,1132,402,3181,493,1444,190,430,569,1853,657,270,124,0.0549609487995372,0.417703210876482,1.06965174129353,0.178874567745992,0.542606149341142,0.190711175616836,0.109540636042403,0.547667342799189,0,0,1,0,0,1,1,1,4,1
"1406","06095250801","06","095","250801",3866,3866,3521,3866,1436,437,3591,689,715,209,473,195,1054,562,523,65,0.05406104500776,0.184945680289705,1.08237986270023,0.0543024227234754,0.299346776483953,0.145369891360579,0.0452646239554318,0.759071117561684,0,0,1,0,0,0,0,1,2,0
"1407","06095250900","06","095","250900",2468,2468,2468,2468,1207,360,2050,1106,466,169,516,260,1848,458,646,539,0.0684764991896272,0.188816855753647,1.43333333333333,0.126829268292683,0.748784440842788,0.185575364667747,0.446561723280862,0.584086799276673,0,0,1,0,0,1,1,1,4,1
"1408","06095251000","06","095","251000",2674,2674,2653,2674,1058,417,2581,783,607,63,483,144,1148,239,512,119,0.0235602094240838,0.227000747943156,1.15827338129496,0.0557923285548237,0.432717678100264,0.0893792071802543,0.112476370510397,0.65389527458493,0,0,1,0,0,1,1,1,4,1
"1409","06095251100","06","095","251100",3105,3105,3105,3105,1105,365,2956,699,1586,138,399,794,1602,354,453,153,0.0444444444444444,0.510789049919485,1.09315068493151,0.268606224627876,0.515942028985507,0.114009661835749,0.138461538461538,0.648068669527897,0,0,1,0,1,1,1,1,5,1
"1410","06095251200","06","095","251200",3503,3503,3487,3503,1282,405,3257,748,1746,185,409,767,1591,408,472,119,0.0528118755352555,0.498429917213817,1.00987654320988,0.235492784771262,0.456266131344996,0.11647159577505,0.0928237129485179,0.631016042780749,0,0,1,0,1,1,0,1,4,1
"1411","06095251300","06","095","251300",2626,2626,2615,2626,1179,216,2490,303,512,198,278,124,495,436,208,7,0.0753998476770754,0.194973343488195,1.28703703703704,0.0497991967871486,0.189292543021033,0.166031987814166,0.00593723494486853,0.686468646864686,0,0,1,0,0,0,0,1,2,0
"1412","06095251400","06","095","251400",5203,5203,5170,5167,2126,633,4803,791,938,533,832,244,1240,611,543,83,0.102440899481069,0.180280607341918,1.31437598736177,0.0508015823443681,0.239845261121857,0.118250435455777,0.0390404515522107,0.686472819216182,1,0,1,0,0,0,0,1,3,0
"1413","06095251500","06","095","251500",4253,4253,4253,4245,1464,604,4000,1068,1639,109,941,751,2658,510,718,160,0.0256289677874442,0.385375029391018,1.55794701986755,0.18775,0.624970608981895,0.120141342756184,0.109289617486339,0.672284644194757,0,0,1,0,0,1,1,1,4,1
"1414","06095251600","06","095","251600",2603,2603,2603,2603,1069,234,2431,886,431,63,306,98,1709,276,497,296,0.0242028428736074,0.165578179024203,1.30769230769231,0.0403126285479227,0.656550134460238,0.106031502112947,0.27689429373246,0.560948081264108,0,0,1,0,0,1,1,1,4,1
"1415","06095251701","06","095","251701",3657,3657,3651,3657,1368,307,3535,855,841,167,426,375,1758,589,539,271,0.045665846322122,0.229969920700027,1.38762214983713,0.106082036775106,0.481511914543961,0.16106097894449,0.198099415204678,0.630409356725146,0,0,1,0,0,1,1,1,4,1
"1416","06095251702","06","095","251702",2755,2755,2730,2755,937,333,2542,421,371,85,398,393,817,304,307,54,0.0308529945553539,0.134664246823956,1.1951951951952,0.154602675059009,0.299267399267399,0.110344827586207,0.0576307363927428,0.729216152019002,0,0,1,0,0,0,0,1,2,0
"1417","06095251802","06","095","251802",2478,2478,2478,2478,1213,281,2235,902,732,357,350,512,1548,666,534,378,0.144067796610169,0.295399515738499,1.24555160142349,0.229082774049217,0.624697336561743,0.268765133171913,0.311624072547403,0.592017738359202,1,0,1,1,1,1,1,1,7,1
"1418","06095251803","06","095","251803",4925,4925,4809,4893,1384,579,4742,439,1801,219,689,1189,1755,323,344,19,0.0444670050761421,0.365685279187817,1.18998272884283,0.25073808519612,0.364940736119775,0.0660126711628858,0.013728323699422,0.783599088838269,0,0,1,0,1,1,0,1,4,1
"1419","06095251804","06","095","251804",3511,3511,3511,3511,972,392,3343,277,1006,163,501,704,963,397,192,16,0.0464255197949302,0.286528054685275,1.2780612244898,0.210589291055938,0.274280831671888,0.11307319851894,0.0164609053497942,0.693140794223827,0,0,1,0,1,0,0,1,3,0
"1420","06095251901","06","095","251901",5353,5353,5070,5077,1829,612,4922,1099,1388,542,857,685,2607,1052,694,190,0.101251634597422,0.259293853913693,1.40032679738562,0.139171068671272,0.514201183431953,0.207208981682096,0.10388190267906,0.631483166515014,1,0,1,0,0,1,1,1,5,1
"1421","06095251902","06","095","251902",6080,6080,6080,6080,1773,738,5598,766,2224,311,921,1241,2452,762,551,94,0.0511513157894737,0.365789473684211,1.2479674796748,0.221686316541622,0.403289473684211,0.125328947368421,0.0530174844895657,0.719321148825065,0,0,1,0,1,1,0,1,4,1
"1422","06095251903","06","095","251903",5756,5756,5756,5756,1653,616,5264,523,1717,175,700,918,2153,525,357,24,0.0304030576789437,0.298297428769979,1.13636363636364,0.174392097264438,0.37404447533009,0.0912091730368311,0.014519056261343,0.682600382409178,0,0,1,0,0,1,0,1,3,1
"1423","06095252000","06","095","252000",4279,4279,4279,4279,2148,400,3925,1037,631,551,539,96,1030,622,807,191,0.128768403832671,0.14746436083197,1.3475,0.0244585987261146,0.240710446365973,0.145361065669549,0.0889199255121043,0.778206364513018,1,0,1,0,0,0,0,1,3,0
"1424","06095252102","06","095","252102",3773,3773,3696,3773,1473,464,3623,587,628,189,584,238,898,481,478,38,0.0500927643784787,0.16644579909886,1.25862068965517,0.0656914159536296,0.242965367965368,0.127484760137821,0.0257976917854718,0.814310051107325,0,0,1,0,0,0,0,1,2,0
"1425","06095252103","06","095","252103",5260,5260,5249,5248,1980,516,4979,987,877,276,658,701,1568,534,677,38,0.0524714828897338,0.166730038022814,1.27519379844961,0.140791323558948,0.298723566393599,0.101753048780488,0.0191919191919192,0.685916919959473,0,0,1,0,0,0,0,1,2,0
"1426","06095252104","06","095","252104",5717,5717,5717,5717,1812,819,5468,261,693,219,923,317,537,419,150,33,0.0383068042679727,0.121217421724681,1.12698412698413,0.0579736649597659,0.0939303830680427,0.0732901871610985,0.0182119205298013,0.574712643678161,0,0,1,0,0,0,0,1,2,0
"1427","06095252105","06","095","252105",3187,3187,3187,3177,1250,427,3090,252,474,159,508,62,371,299,196,30,0.0498901788515846,0.148729212425479,1.18969555035129,0.0200647249190939,0.116410417320364,0.0941139439723009,0.024,0.777777777777778,0,0,1,0,0,0,0,1,2,0
"1428","06095252106","06","095","252106",4456,4456,4456,4456,1717,602,4192,636,981,234,726,286,548,474,497,52,0.0525134649910233,0.220152603231598,1.20598006644518,0.0682251908396947,0.122980251346499,0.106373429084381,0.0302853814793244,0.781446540880503,0,0,1,0,0,0,0,1,2,0
"1429","06095252107","06","095","252107",3595,3595,3595,3595,1404,440,3343,299,505,164,478,162,442,383,208,0,0.0456189151599444,0.140472878998609,1.08636363636364,0.048459467544122,0.122948539638387,0.10653685674548,0,0.695652173913043,0,0,1,0,0,0,0,1,2,0
"1430","06095252108","06","095","252108",3277,3277,3277,3256,1345,434,3153,484,426,205,611,279,661,231,369,43,0.0625572169667379,0.129996948428441,1.40783410138249,0.0884871550903901,0.201708880073238,0.0709459459459459,0.0319702602230483,0.762396694214876,0,0,1,0,0,0,0,1,2,0
"1431","06095252201","06","095","252201",9063,9063,9062,9063,3030,1057,8706,553,1278,536,1178,551,844,540,468,66,0.0591415646033322,0.141012909632572,1.11447492904447,0.0632896852745233,0.0931361730302361,0.0595829195630586,0.0217821782178218,0.84629294755877,0,0,1,0,0,0,0,1,2,0
"1432","06095252202","06","095","252202",10604,10604,10573,10604,3191,1450,10043,552,1896,320,1412,1067,1741,654,450,42,0.03017729158808,0.178800452659374,0.973793103448276,0.106243154435926,0.16466471200227,0.0616748396831384,0.0131620181761203,0.815217391304348,0,0,1,0,0,0,0,1,2,0
"1433","06095252305","06","095","252305",5035,5035,4990,5023,1680,530,4708,461,1010,339,496,208,575,523,430,43,0.0673286991062562,0.200595829195631,0.935849056603774,0.0441801189464741,0.115230460921844,0.104121043201274,0.0255952380952381,0.932754880694143,0,0,1,0,0,0,0,1,2,0
"1434","06095252306","06","095","252306",3404,3404,3397,3389,1241,390,3217,298,776,307,405,189,409,423,251,21,0.0901880141010576,0.227967097532315,1.03846153846154,0.0587503885607709,0.12040035325287,0.124815579817055,0.0169218372280419,0.842281879194631,0,0,1,0,0,0,0,1,2,0
"1435","06095252310","06","095","252310",3226,3226,3226,3226,1261,333,3110,324,252,427,398,74,327,508,97,200,0.132362058276503,0.0781153130812151,1.1951951951952,0.0237942122186495,0.10136391816491,0.157470551766894,0.158604282315623,0.299382716049383,1,0,1,0,0,0,1,1,4,0
"1436","06095252311","06","095","252311",4404,4404,4386,4373,1449,539,4116,380,740,165,561,363,202,455,336,9,0.0374659400544959,0.16802906448683,1.04081632653061,0.0881924198250729,0.0460556315549476,0.10404756460096,0.0062111801242236,0.884210526315789,0,0,1,0,0,0,0,1,2,0
"1437","06095252312","06","095","252312",3369,3369,3347,3318,1342,305,3185,663,646,166,369,184,869,391,523,28,0.0492727812407242,0.191748293262096,1.20983606557377,0.0577708006279435,0.259635494472662,0.117842073538276,0.0208643815201192,0.788838612368024,0,0,1,0,0,0,0,1,2,0
"1438","06095252313","06","095","252313",5914,5914,5849,5775,2193,645,5575,923,1448,530,518,487,1096,916,751,94,0.0896178559350693,0.244842746026378,0.803100775193798,0.0873542600896861,0.187382458539921,0.158614718614719,0.0428636570907433,0.8136511375948,0,0,1,0,0,0,0,1,2,0
"1439","06095252314","06","095","252314",3821,3821,3798,3808,1361,430,3640,597,807,333,484,364,958,499,513,38,0.0871499607432609,0.21120125621565,1.12558139534884,0.1,0.252238020010532,0.131039915966387,0.0279206465833946,0.85929648241206,0,0,1,0,0,0,0,1,2,0
"1440","06095252315","06","095","252315",4426,4426,4414,4348,1436,475,4232,281,693,187,553,218,431,529,222,62,0.0422503389064618,0.156574785359241,1.16421052631579,0.0515122873345936,0.0976438604440417,0.121665133394664,0.0431754874651811,0.790035587188612,0,0,1,0,0,0,0,1,2,0
"1441","06095252316","06","095","252316",3698,3698,3675,3594,1138,425,3369,467,1064,159,482,462,983,461,406,29,0.0429962141698215,0.287723093564089,1.13411764705882,0.13713268032057,0.267482993197279,0.128269337785198,0.0254833040421793,0.869379014989293,0,0,1,0,0,0,0,1,2,0
"1442","06095252317","06","095","252317",7649,7649,7461,7281,2153,1076,7266,607,1471,190,1261,709,550,578,581,33,0.024839848346189,0.192312720617074,1.17193308550186,0.0975777594274704,0.0737166599651521,0.0793846999038594,0.0153274500696702,0.957166392092257,0,0,1,0,0,0,0,1,2,0
"1443","06095252401","06","095","252401",4516,4516,4419,4393,1313,570,4366,658,2205,235,696,1034,1842,644,568,34,0.0520372010628875,0.488263950398583,1.22105263157895,0.236830050389372,0.41683638832315,0.146596858638743,0.0258948971820259,0.86322188449848,0,0,1,0,1,1,0,1,4,1
"1444","06095252402","06","095","252402",5247,5247,5240,5247,1749,671,4992,1042,2442,233,857,1167,2577,707,740,275,0.0444063274251953,0.465408805031447,1.27719821162444,0.233774038461538,0.491793893129771,0.13474366304555,0.157232704402516,0.710172744721689,0,0,1,0,1,1,1,1,5,1
"1445","06095252501","06","095","252501",2837,2837,2694,2742,913,357,2499,656,1407,248,432,594,1375,497,481,188,0.0874162848078957,0.495946422277053,1.21008403361345,0.237695078031212,0.510393466963623,0.181254558716266,0.20591456736035,0.733231707317073,0,0,1,0,1,1,1,1,5,1
"1446","06095252502","06","095","252502",2376,2376,1789,1799,654,290,2152,540,735,36,272,218,1142,191,322,81,0.0151515151515152,0.309343434343434,0.937931034482759,0.101301115241636,0.638345444382337,0.106170094496943,0.123853211009174,0.596296296296296,0,0,1,0,0,1,1,1,4,1
"1447","06095252604","06","095","252604",3241,3241,3080,3059,1038,448,2986,681,1143,263,602,684,1826,325,453,46,0.0811477938907745,0.352668929342795,1.34375,0.22906898861353,0.592857142857143,0.10624387054593,0.0443159922928709,0.665198237885463,0,0,1,0,1,1,0,1,4,1
"1448","06095252605","06","095","252605",5850,5850,5837,5842,1895,804,5362,1298,2960,223,957,1221,3611,870,898,258,0.0381196581196581,0.505982905982906,1.19029850746269,0.227713539723984,0.618639712180915,0.14892160219103,0.136147757255937,0.691833590138675,0,0,1,0,1,1,1,1,5,1
"1449","06095252606","06","095","252606",5603,5603,5439,5567,1632,613,5332,1075,2678,360,603,1487,2609,706,803,218,0.0642512939496698,0.477958236658933,0.983686786296901,0.278882220555139,0.479683765398051,0.126818753368062,0.133578431372549,0.746976744186047,0,0,1,0,1,1,1,1,5,1
