GEOID,STATE,COUNTY_FIPS,TRACT,TOT_POP_MIN,TOT_POP_SEN,TOT_POP_POV,TOT_POP_CIV_NI,TOT_HH,TOT_FAM,TOT_POP_OVER5,POP_MINORITY,POP_OVER75,POP_SPFAM,POP_LEP,POP_BELOW200,POP_DISABILITY,POP_HUS_RENT50,POP_ZVHHS,PCT_OVER75,PCT_MINORITY,PCT_SPFAM,PCT_LEP,PCT_BELOW200,PCT_DISAB,PCT_ZVHHS,PCT_HUS_RENT50,OVER75_HALFSD,MINORITY_HALFSD,SPFAM_HALFSD,DISAB_HALFSD,LEP_HALFSD,BELOW200_HALFSD,ZVHH_HALFSD,HUS_RENT50_HALFSD,Count_DisadFact_HALFSD,COC_FLAG_2018,COC_CLASS
6075047902,6,75,47902,3701,3701,3701,3701,1512,839,3518,2037,301,91,295,974,455,252,169,0.08132937,0.550391786,0.108462455,0.083854463,0.263172116,0.122939746,0.111772487,0.166666667,0,0,0,1,0,0,1,1,3,0,NA
6075060100,6,75,60100,3828,3828,3800,3828,1306,804,3390,702,0,112,53,383,49,145,72,0,0.18338558,0.139303483,0.015634218,0.100789474,0.012800418,0.055130168,0.111026034,0,0,0,0,0,0,0,0,0,0,NA
6075060400,6,75,60400,1662,1662,1662,1662,998,274,1600,719,252,47,130,646,359,338,360,0.151624549,0.432611312,0.171532847,0.08125,0.388688327,0.216004813,0.360721443,0.338677355,1,0,0,1,0,1,1,1,4,1,High
6075060502,6,75,60502,3430,3430,3416,3430,951,832,3190,3343,81,356,565,2160,412,146,388,0.02361516,0.974635569,0.427884615,0.177115987,0.632318501,0.120116618,0.407991588,0.153522608,0,1,1,1,1,1,1,1,5,1,Highest
6075060700,6,75,60700,10529,10529,10239,10529,5186,2434,10102,6472,329,227,1067,1941,988,532,1864,0.031247032,0.614683256,0.09326212,0.105622649,0.189569294,0.093836072,0.359429233,0.10258388,0,0,0,0,0,0,1,0,1,0,NA
6075061000,6,75,61000,4730,4730,4730,4730,1594,1155,4327,4055,188,158,644,938,309,146,123,0.0397463,0.857293869,0.136796537,0.14883291,0.198308668,0.065327696,0.077164366,0.091593476,0,1,0,0,1,0,0,0,1,0,NA
6075061100,6,75,61100,4686,4686,4686,4686,2104,1173,4542,4520,752,113,2949,3198,738,623,1736,0.16047802,0.964575331,0.096334186,0.649273448,0.682458387,0.157490397,0.825095057,0.296102662,1,1,0,1,1,1,1,1,5,1,Highest
6075061200,6,75,61200,4249,4249,4195,4244,1184,791,4021,3744,151,239,1136,1791,432,218,289,0.035537774,0.881148506,0.302149178,0.282516787,0.42693683,0.101790763,0.244087838,0.184121622,0,1,1,0,1,1,1,1,4,1,Higher
6075061400,6,75,61400,6035,6035,6035,6035,2483,1443,5511,3333,260,493,439,1879,541,203,391,0.043082022,0.552278376,0.341649342,0.079658864,0.311350456,0.089643745,0.157470801,0.08175594,0,0,1,0,0,1,1,0,2,0,NA
6075061500,6,75,61500,13057,13057,12893,13057,7352,2421,12502,6371,413,139,419,2122,957,567,2243,0.031630543,0.487937505,0.057414292,0.033514638,0.164585434,0.073294019,0.305087051,0.077121872,0,0,0,0,0,0,1,0,1,0,NA
6075980200,6,75,980200,320,320,115,115,72,19,315,141,55,0,36,13,10,0,10,0.171875,0.440625,0,0.114285714,0.113043478,0.086956522,0.138888889,0,1,0,0,0,0,0,1,0,2,0,NA
6075980300,6,75,980300,89,89,89,89,76,0,89,5,0,0,0,4,8,0,17,0,0.056179775,0,0,0.04494382,0.08988764,0.223684211,0,0,0,0,0,0,0,1,0,1,0,NA
6075980401,6,75,980401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
6075980501,6,75,980501,853,853,853,853,285,191,824,824,171,50,222,485,209,5,179,0.200468933,0.966002345,0.261780105,0.269417476,0.568581477,0.245017585,0.628070175,0.01754386,1,1,1,1,1,1,1,0,5,1,Highest
6075980600,6,75,980600,476,476,476,476,188,118,456,401,19,35,29,210,64,30,45,0.039915966,0.842436975,0.296610169,0.063596491,0.441176471,0.134453782,0.239361702,0.159574468,0,1,1,1,0,1,1,1,4,1,Higher
6075980900,6,75,980900,260,260,260,260,142,50,237,134,0,16,5,77,13,37,28,0,0.515384615,0.32,0.021097046,0.296153846,0.05,0.197183099,0.26056338,0,0,1,0,0,0,1,1,3,0,NA
6075990100,6,75,990100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
6081600100,6,81,600100,5229,5229,5198,5229,2092,1234,4907,3248,132,143,135,920,378,201,194,0.025243832,0.621151272,0.115883306,0.027511718,0.17699115,0.072289157,0.092734226,0.096080306,0,0,0,0,0,0,0,0,0,0,NA
6081600200,6,81,600200,4201,4201,4192,4199,1155,893,4045,3993,301,187,993,1299,356,205,122,0.071649607,0.950487979,0.209406495,0.245488257,0.309875954,0.084782091,0.105627706,0.177489177,0,1,1,0,1,1,1,1,4,1,High
6081600300,6,81,600300,3861,3861,3861,3861,1219,996,3632,3241,218,130,498,573,229,33,48,0.056462056,0.839419839,0.130522088,0.137114537,0.148407148,0.059311059,0.039376538,0.02707137,0,1,0,0,1,0,0,0,1,0,NA
6081600401,6,81,600401,3415,3415,3415,3415,1075,655,3146,3027,340,27,317,336,446,42,49,0.099560761,0.886383602,0.041221374,0.100762873,0.098389458,0.130600293,0.045581395,0.039069767,0,1,0,1,0,0,0,0,1,0,NA
6081600402,6,81,600402,5166,5166,5130,5166,1260,1111,4987,4868,392,177,1058,1374,303,69,99,0.075880759,0.942315137,0.159315932,0.212151594,0.267836257,0.058652729,0.078571429,0.054761905,0,1,0,0,1,0,0,0,1,0,NA
6081600500,6,81,600500,7549,7549,7549,7549,2040,1621,7333,6714,270,32,510,700,438,15,67,0.035766327,0.889389323,0.019740901,0.069548616,0.092727514,0.05802093,0.032843137,0.007352941,0,1,0,0,0,0,0,0,0,0,NA
6081600600,6,81,600600,5704,5704,5704,5704,1535,1236,5396,5341,446,171,1060,1494,459,173,152,0.078190743,0.936360449,0.138349515,0.196441809,0.261921459,0.080469846,0.099022801,0.112703583,0,1,0,0,1,0,0,0,1,0,NA
6081600700,6,81,600700,7283,7283,7274,7274,2145,1726,6699,6482,524,248,1056,1911,802,313,224,0.071948373,0.89001785,0.14368482,0.157635468,0.262716525,0.110255705,0.104428904,0.145920746,0,1,0,0,1,0,1,0,2,0,NA
6081600800,6,81,600800,7375,7375,7363,7375,2720,1519,7099,6275,322,277,566,3031,595,846,730,0.043661017,0.850847458,0.182356814,0.079729539,0.411652859,0.080677966,0.268382353,0.311029412,0,1,0,0,0,1,1,1,2,1,Higher
6081600900,6,81,600900,3993,3993,3993,3993,1387,991,3749,2581,370,91,379,1035,382,125,73,0.092662159,0.646381167,0.091826438,0.101093625,0.259203606,0.095667418,0.052631579,0.090122567,0,0,0,0,0,0,0,0,0,0,NA
6081601000,6,81,601000,6493,6493,6461,6480,1984,1572,6231,5420,314,101,508,760,518,24,46,0.048359772,0.83474511,0.064249364,0.081527845,0.11762885,0.079938272,0.023185484,0.012096774,0,1,0,0,0,0,0,0,0,0,NA
6081601100,6,81,601100,6221,6221,6205,6221,1902,1466,6044,4951,593,55,662,824,652,30,83,0.095322295,0.795852757,0.037517053,0.109530113,0.132796132,0.104806301,0.043638275,0.015772871,0,1,0,0,0,0,0,0,0,0,NA
6081601200,6,81,601200,6819,6819,6784,6784,2140,1575,6565,5715,423,111,674,1224,438,250,129,0.062032556,0.838099428,0.07047619,0.102665651,0.180424528,0.064563679,0.060280374,0.11682243,0,1,0,0,0,0,0,0,0,0,NA
6081601300,6,81,601300,8765,8765,8765,8765,2552,1965,8231,8008,409,556,1541,3052,724,590,355,0.046662864,0.913633771,0.282951654,0.18721905,0.34820308,0.082601255,0.139106583,0.231191223,0,1,1,0,1,1,1,1,4,1,High
6081601400,6,81,601400,7462,7462,7398,7398,2142,1416,7189,6535,885,79,929,2017,717,233,224,0.118600911,0.875770571,0.05579096,0.129225205,0.272641254,0.096918086,0.104575163,0.108776844,1,1,0,0,1,0,1,0,3,0,NA
6081601501,6,81,601501,5414,5414,5389,5401,1354,1152,5143,4792,374,106,616,745,471,38,69,0.069080163,0.885112671,0.092013889,0.119774451,0.138244572,0.087206073,0.050960118,0.028064993,0,1,0,0,0,0,0,0,0,0,NA
6081601502,6,81,601502,5539,5539,5205,5205,1758,1219,5122,4901,457,152,641,1702,316,499,195,0.082505867,0.884816754,0.124692371,0.125146427,0.326993276,0.060710855,0.110921502,0.283845279,0,1,0,0,1,1,1,1,3,1,High
6081601601,6,81,601601,2744,2744,2744,2744,874,593,2564,2205,137,89,178,616,340,97,42,0.049927114,0.803571429,0.150084317,0.069422777,0.224489796,0.123906706,0.04805492,0.110983982,0,1,0,1,0,0,0,0,1,0,NA
6081601603,6,81,601603,5998,5998,5992,5992,1890,1341,5607,5083,442,98,385,831,557,183,91,0.07369123,0.84744915,0.073079791,0.06866417,0.138684913,0.092957276,0.048148148,0.096825397,0,1,0,0,0,0,0,0,0,0,NA
6081601604,6,81,601604,2821,2821,2821,2821,1106,675,2715,1798,143,21,149,449,213,87,25,0.050691244,0.637362637,0.031111111,0.054880295,0.159163417,0.07550514,0.022603978,0.078661844,0,0,0,0,0,0,0,0,0,0,NA
6081601605,6,81,601605,6531,6531,6513,6522,1758,1381,6413,6046,388,129,465,1067,477,46,11,0.059408973,0.925738784,0.093410572,0.072508966,0.163826194,0.073137075,0.00625711,0.026166098,0,1,0,0,0,0,0,0,0,0,NA
6081601700,6,81,601700,4554,4554,4542,4542,1323,1023,4332,3294,317,117,159,532,446,56,20,0.069609135,0.723320158,0.114369501,0.036703601,0.117129018,0.098194628,0.015117158,0.042328042,0,1,0,0,0,0,0,0,0,0,NA
6081601800,6,81,601800,7185,7185,7185,7185,2094,1713,6596,5198,558,199,504,1105,977,40,74,0.077661795,0.723451635,0.116170461,0.076409945,0.153792624,0.135977731,0.035339064,0.019102197,0,1,0,1,0,0,0,0,1,0,NA
6081601901,6,81,601901,4502,4502,4502,4502,1392,1046,4358,3550,302,80,292,865,456,91,64,0.067081297,0.788538427,0.076481836,0.067003212,0.192136828,0.101288316,0.045977011,0.065373563,0,1,0,0,0,0,0,0,0,0,NA
6081601902,6,81,601902,5552,5552,5552,5552,2172,1379,5272,4435,461,117,272,1017,358,143,221,0.083033141,0.798811239,0.08484409,0.051593323,0.183177233,0.064481268,0.10174954,0.065837937,0,1,0,0,0,0,1,0,1,0,NA
6081602000,6,81,602000,8100,8100,8038,8085,2442,1803,7714,6245,595,176,792,1937,934,136,96,0.07345679,0.770987654,0.097615086,0.102670469,0.240980343,0.115522573,0.039312039,0.055692056,0,1,0,0,0,0,0,0,0,0,NA
6081602100,6,81,602100,3346,3346,3346,3341,956,765,3153,3038,85,148,729,1323,245,175,101,0.025403467,0.907949791,0.193464052,0.231208373,0.39539749,0.073331338,0.105648536,0.183054393,0,1,0,0,1,1,1,1,3,1,High
6081602200,6,81,602200,7922,7922,7806,7922,2420,1571,7353,6935,164,493,1165,2867,635,575,351,0.020701843,0.87541025,0.313812858,0.158438732,0.367281578,0.080156526,0.145041322,0.237603306,0,1,1,0,1,1,1,1,4,1,High
6081602300,6,81,602300,3990,3990,3978,3983,1118,855,3678,3474,388,102,494,1243,444,165,55,0.097243108,0.870676692,0.119298246,0.134312126,0.312468577,0.111473763,0.049194991,0.147584973,0,1,0,0,1,1,0,0,1,1,High
6081602400,6,81,602400,7262,7262,7262,7262,2676,1929,6836,4453,799,171,233,1345,809,130,235,0.110024787,0.613191958,0.088646967,0.03408426,0.185210686,0.111401818,0.087817638,0.04857997,1,0,0,0,0,0,0,0,1,0,NA
6081602500,6,81,602500,5715,5715,5641,5620,1515,1288,5455,4830,407,92,371,580,567,26,29,0.071216098,0.845144357,0.071428571,0.068010999,0.102818649,0.10088968,0.019141914,0.017161716,0,1,0,0,0,0,0,0,0,0,NA
6081602600,6,81,602600,7951,7951,7934,7951,2702,2065,7553,7156,407,221,531,1330,535,251,105,0.05118853,0.900012577,0.107021792,0.070303191,0.167632972,0.067287134,0.038860104,0.092894152,0,1,0,0,0,0,0,0,0,0,NA
6081602700,6,81,602700,6062,6062,6056,6062,1944,1431,5706,4580,242,200,183,864,433,183,18,0.039920818,0.755526229,0.139762404,0.032071504,0.142668428,0.071428571,0.009259259,0.094135802,0,1,0,0,0,0,0,0,0,0,NA
6081602800,6,81,602800,4661,4661,4652,4661,1499,1095,4384,3223,193,165,220,506,386,89,40,0.041407423,0.691482514,0.150684932,0.050182482,0.108770421,0.082814847,0.026684456,0.059372915,0,0,0,0,0,0,0,0,0,0,NA
6081602900,6,81,602900,3864,3864,3799,3799,1574,867,3665,1659,112,109,75,690,322,134,64,0.028985507,0.429347826,0.125720877,0.020463847,0.181626744,0.084759147,0.040660737,0.085133418,0,0,0,0,0,0,0,0,0,0,NA
6081603000,6,81,603000,4353,4353,4353,4353,1828,1025,4084,1499,173,114,150,797,340,274,70,0.039742706,0.344360211,0.111219512,0.036728697,0.18309212,0.078107053,0.038293217,0.149890591,0,0,0,0,0,0,0,0,0,0,NA
6081603100,6,81,603100,3521,3521,3508,3513,1227,908,3315,1232,217,48,116,435,205,58,15,0.061630219,0.349900596,0.052863436,0.034992459,0.124002281,0.058354683,0.012224939,0.047269764,0,0,0,0,0,0,0,0,0,0,NA
6081603200,6,81,603200,3646,3646,3598,3598,1357,1018,3466,1154,123,107,38,568,323,41,18,0.033735601,0.316511245,0.105108055,0.010963647,0.157865481,0.089772096,0.013264554,0.030213707,0,0,0,0,0,0,0,0,0,0,NA
6081603300,6,81,603300,6745,6745,6732,6745,2358,1757,6417,2275,530,234,65,592,597,152,93,0.078576723,0.337286879,0.133181559,0.010129344,0.087938206,0.088510007,0.039440204,0.064461408,0,0,0,0,0,0,0,0,0,0,NA
6081603400,6,81,603400,5992,5992,5949,5992,2111,1455,5620,2431,386,132,116,694,666,94,97,0.064419226,0.40570761,0.090721649,0.020640569,0.116658262,0.111148198,0.045949787,0.044528659,0,0,0,0,0,0,0,0,0,0,NA
6081603700,6,81,603700,5772,5772,5731,5731,1729,1390,5498,3875,487,76,256,1289,654,59,17,0.084372834,0.671344421,0.054676259,0.046562386,0.224917117,0.11411621,0.009832273,0.034123771,0,0,0,0,0,0,0,0,0,0,NA
6081603801,6,81,603801,2339,2339,2328,2339,1179,582,2171,1443,63,76,215,279,156,21,67,0.026934587,0.616930312,0.130584192,0.099032704,0.119845361,0.066695169,0.05682782,0.017811705,0,0,0,0,0,0,0,0,0,0,NA
6081603802,6,81,603802,5000,5000,5000,5000,1872,1345,4717,2471,510,54,205,576,509,158,59,0.102,0.4942,0.040148699,0.043459826,0.1152,0.1018,0.031517094,0.084401709,1,0,0,0,0,0,0,0,1,0,NA
6081603900,6,81,603900,5611,5611,5611,5611,2089,1250,5236,2843,458,38,184,609,754,128,39,0.081625379,0.506683301,0.0304,0.035141329,0.108536803,0.134378899,0.01866922,0.061273337,0,0,0,1,0,0,0,0,1,0,NA
6081604000,6,81,604000,3229,3229,3229,3229,1110,839,3045,1605,298,57,176,349,336,2,48,0.092288634,0.497057913,0.067938021,0.057799672,0.108082998,0.104056984,0.043243243,0.001801802,0,0,0,0,0,0,0,0,0,0,NA
6081604101,6,81,604101,8243,8243,8188,8188,2507,1812,7688,6530,299,258,1203,2463,418,538,181,0.036273202,0.79218731,0.142384106,0.156477627,0.300806058,0.051050318,0.072197846,0.214599122,0,1,0,0,1,1,0,1,2,1,High
6081604102,6,81,604102,2923,2923,2923,2923,1579,645,2798,2029,235,66,136,668,260,344,142,0.080396853,0.694149846,0.102325581,0.048606147,0.22853233,0.088949709,0.089930336,0.217859405,0,0,0,0,0,0,0,1,1,0,NA
6081604200,6,81,604200,4081,4081,4060,4067,1110,903,3538,2825,129,145,513,975,327,97,35,0.0316099,0.692232296,0.160575858,0.144997174,0.240147783,0.080403246,0.031531532,0.087387387,0,0,0,0,1,0,0,0,1,0,NA
6081604400,6,81,604400,5021,5021,4783,4784,1750,1197,4656,4104,328,178,475,742,359,195,78,0.065325632,0.817367058,0.148705096,0.1020189,0.155132762,0.075041806,0.044571429,0.111428571,0,1,0,0,0,0,0,0,0,0,NA
6081604500,6,81,604500,3749,3749,3729,3729,1299,979,3572,2066,428,50,304,498,327,168,141,0.114163777,0.551080288,0.051072523,0.085106383,0.133547868,0.08769107,0.108545035,0.129330254,1,0,0,0,0,0,1,0,2,0,NA
6081604600,6,81,604600,2897,2897,2897,2897,954,762,2833,1794,293,63,155,402,197,38,9,0.101139109,0.619261305,0.082677165,0.054712319,0.138764239,0.068001381,0.009433962,0.039832285,1,0,0,0,0,0,0,0,1,0,NA
6081604700,6,81,604700,2686,2686,2686,2686,954,766,2565,1592,303,19,166,289,164,11,18,0.112807148,0.592702904,0.024804178,0.064717349,0.107594937,0.061057334,0.018867925,0.011530398,1,0,0,0,0,0,0,0,1,0,NA
6081604800,6,81,604800,4970,4970,4958,4958,1884,1388,4774,3439,522,151,399,688,655,311,153,0.105030181,0.69195171,0.108789625,0.083577713,0.138765631,0.132109722,0.081210191,0.16507431,1,0,0,1,0,0,0,1,3,0,NA
6081604900,6,81,604900,3199,3199,3199,3199,1217,906,2969,2081,386,38,156,350,303,59,73,0.120662707,0.650515786,0.041942605,0.052542944,0.10940919,0.094717099,0.059983566,0.048479869,1,0,0,0,0,0,0,0,1,0,NA
6081605000,6,81,605000,8524,8524,8209,8209,2895,2257,8028,4559,812,279,416,1596,523,333,209,0.095260441,0.534842797,0.123615419,0.051818635,0.194420758,0.063710562,0.072193437,0.115025907,0,0,0,0,0,0,0,0,0,0,NA
6081605100,6,81,605100,3166,3166,3166,3166,1420,755,2910,1363,131,66,88,383,245,192,113,0.041377132,0.430511687,0.087417219,0.03024055,0.120972836,0.077384713,0.079577465,0.135211268,0,0,0,0,0,0,0,0,0,0,NA
6081605200,6,81,605200,3745,3745,3745,3745,1262,992,3401,1287,230,99,100,375,145,66,43,0.06141522,0.343658211,0.099798387,0.029403117,0.100133511,0.038718291,0.0340729,0.05229794,0,0,0,0,0,0,0,0,0,0,NA
6081605300,6,81,605300,4715,4715,4702,4702,1845,1109,4386,1689,290,101,36,730,344,153,93,0.061505832,0.358218452,0.091073039,0.008207934,0.155253084,0.073160357,0.050406504,0.082926829,0,0,0,0,0,0,0,0,0,0,NA
6081605400,6,81,605400,5813,5813,5813,5813,2441,1405,5502,2238,278,169,166,938,414,395,206,0.047823843,0.38499914,0.120284698,0.030170847,0.161362463,0.07121968,0.084391643,0.161818927,0,0,0,0,0,0,0,1,1,0,NA
6081605500,6,81,605500,5294,5294,5285,5285,2751,1279,5011,2252,296,175,230,1007,343,433,286,0.055912354,0.425387231,0.136825645,0.045899022,0.190539262,0.064900662,0.103962196,0.15739731,0,0,0,0,0,0,1,1,2,0,NA
6081605600,6,81,605600,5981,5981,5981,5981,1934,1735,5763,2179,694,99,169,486,478,36,24,0.116034108,0.364320348,0.057060519,0.029325004,0.081257315,0.079919746,0.012409514,0.018614271,1,0,0,0,0,0,0,0,1,0,NA
6081605700,6,81,605700,5331,5331,5331,5331,1771,1536,5081,2238,381,41,59,151,292,0,26,0.071468768,0.419808666,0.026692708,0.011611887,0.028324892,0.054773964,0.014680971,0,0,0,0,0,0,0,0,0,0,0,NA
6081605800,6,81,605800,2618,2618,2607,2618,972,783,2582,761,256,97,32,108,246,27,36,0.097784568,0.290679908,0.123882503,0.012393493,0.041426928,0.093964859,0.037037037,0.027777778,0,0,0,0,0,0,0,0,0,0,NA
6081605900,6,81,605900,5954,5954,5916,5940,2585,1230,5552,3521,371,157,621,1529,650,408,155,0.062311051,0.591367148,0.127642276,0.111851585,0.258451657,0.109427609,0.059961315,0.157833656,0,0,0,0,0,0,0,1,1,0,NA
6081606000,6,81,606000,5866,5866,5866,5866,2124,1356,5487,4254,182,243,1067,2884,359,301,132,0.031026253,0.725196045,0.17920354,0.194459632,0.491646778,0.061200136,0.062146893,0.141713748,0,1,0,0,1,1,0,0,1,1,High
6081606100,6,81,606100,4671,4671,4671,4671,1310,907,4271,3327,204,154,666,1832,261,153,31,0.043673732,0.71226718,0.169790518,0.155935378,0.392207236,0.055876686,0.023664122,0.116793893,0,1,0,0,1,1,0,0,1,1,High
6081606200,6,81,606200,8080,8080,8036,8080,2256,1625,7430,7113,278,446,2339,3592,913,434,142,0.034405941,0.880321782,0.274461538,0.314804845,0.446988552,0.11299505,0.062943262,0.192375887,0,1,1,0,1,1,0,1,3,1,Higher
6081606300,6,81,606300,4491,4491,4362,4384,1831,919,4193,2386,633,40,591,887,550,264,204,0.140948564,0.531284792,0.043525571,0.140949201,0.203347088,0.125456204,0.111414528,0.144183506,1,0,0,1,1,0,1,0,4,0,NA
6081606400,6,81,606400,5180,5180,5153,5180,2530,1203,4665,2149,717,175,146,880,548,449,236,0.138416988,0.414864865,0.145469659,0.031296892,0.170774306,0.105791506,0.093280632,0.177470356,1,0,0,0,0,0,0,1,2,0,NA
6081606500,6,81,606500,3347,3347,3347,3347,1251,957,3054,983,348,49,13,143,171,24,37,0.103973708,0.293695847,0.051201672,0.004256713,0.042724828,0.051090529,0.029576339,0.019184652,1,0,0,0,0,0,0,0,1,0,NA
6081606600,6,81,606600,3688,3688,3688,3688,1452,946,3448,1678,263,144,200,528,396,115,59,0.071312364,0.454989154,0.152219873,0.05800464,0.143167028,0.107375271,0.040633609,0.079201102,0,0,0,0,0,0,0,0,0,0,NA
6081606700,6,81,606700,2383,2383,2383,2383,955,662,2229,924,318,11,16,82,195,19,22,0.133445237,0.387746538,0.016616314,0.007178107,0.034410407,0.081829627,0.023036649,0.019895288,1,0,0,0,0,0,0,0,1,0,NA
6081606800,6,81,606800,3434,3434,3434,3434,1269,1004,3274,1426,340,72,60,138,204,16,6,0.099009901,0.415259173,0.071713147,0.018326206,0.040186372,0.059405941,0.004728132,0.012608353,0,0,0,0,0,0,0,0,0,0,NA
6081606900,6,81,606900,2551,2551,2401,2407,917,621,2436,1188,252,25,23,223,203,13,5,0.09878479,0.465699726,0.040257649,0.009441708,0.092877968,0.084337349,0.005452563,0.014176663,0,0,0,0,0,0,0,0,0,0,NA
6081607000,6,81,607000,3441,3441,3441,3441,1384,993,3241,1477,271,77,123,391,185,124,64,0.078756176,0.429235687,0.0775428,0.03795125,0.113629759,0.053763441,0.046242775,0.089595376,0,0,0,0,0,0,0,0,0,0,NA
6081607100,6,81,607100,3173,3173,3173,3173,1079,894,2884,1059,343,114,65,295,427,20,15,0.10809959,0.333753546,0.127516779,0.022538141,0.092971951,0.134572959,0.013901761,0.018535681,1,0,0,1,0,0,0,0,2,0,NA
6081607200,6,81,607200,4168,4168,4126,4136,1718,924,3915,2460,432,63,327,673,514,309,131,0.103646833,0.590211132,0.068181818,0.083524904,0.163111973,0.124274662,0.076251455,0.179860303,1,0,0,1,0,0,0,1,3,0,NA
6081607300,6,81,607300,3573,3573,3566,3566,1327,973,3398,1227,226,42,153,365,290,74,19,0.063252169,0.3434089,0.043165468,0.045026486,0.10235558,0.081323612,0.014318011,0.055764883,0,0,0,0,0,0,0,0,0,0,NA
6081607400,6,81,607400,4858,4858,4763,4763,1886,1084,4584,2638,511,152,352,1225,520,227,196,0.10518732,0.54302182,0.140221402,0.076788831,0.257190846,0.10917489,0.103923648,0.120360551,1,0,0,0,0,0,1,0,2,0,NA
6081607500,6,81,607500,4227,4227,4227,4227,1606,1090,3956,2520,146,149,261,797,319,192,112,0.034539863,0.596167495,0.136697248,0.065975733,0.188549799,0.075467234,0.069738481,0.119551681,0,0,0,0,0,0,0,0,0,0,NA
6081607600,6,81,607600,3468,3468,3445,3445,1259,938,3168,1956,224,115,313,817,197,126,46,0.064590542,0.564013841,0.122601279,0.098800505,0.237155298,0.057184325,0.036536934,0.100079428,0,0,0,0,0,0,0,0,0,0,NA
6081607701,6,81,607701,4163,4163,4106,4127,1185,826,3901,3097,148,100,414,1546,413,136,10,0.035551285,0.743934663,0.121065375,0.106126634,0.376522163,0.100072692,0.008438819,0.114767932,0,1,0,0,0,1,0,0,0,1,High
6081607702,6,81,607702,2768,2768,2757,2757,798,652,2588,1792,194,50,236,482,424,57,17,0.070086705,0.647398844,0.076687117,0.091190108,0.174827711,0.153790352,0.021303258,0.071428571,0,0,0,1,0,0,0,0,1,0,NA
6081607800,6,81,607800,3459,3459,3415,3415,990,820,3210,2046,278,69,326,617,326,55,15,0.080370049,0.591500434,0.084146341,0.101557632,0.180673499,0.095461201,0.015151515,0.055555556,0,0,0,0,0,0,0,0,0,0,NA
6081607900,6,81,607900,3119,3119,3119,3119,1658,770,3003,1465,247,27,150,405,246,126,127,0.079192049,0.469701828,0.035064935,0.04995005,0.129849311,0.078871433,0.076598311,0.075995175,0,0,0,0,0,0,0,0,0,0,NA
6081608001,6,81,608001,3716,3716,3700,3716,1606,1004,3503,2344,145,45,262,495,180,184,64,0.039020452,0.630785791,0.044820717,0.074793035,0.133783784,0.048439182,0.03985056,0.114570361,0,0,0,0,0,0,0,0,0,0,NA
6081608002,6,81,608002,3600,3600,3600,3600,1364,1042,3393,1760,232,23,169,132,230,41,10,0.064444444,0.488888889,0.022072937,0.049808429,0.036666667,0.063888889,0.007331378,0.030058651,0,0,0,0,0,0,0,0,0,0,NA
6081608004,6,81,608004,6943,6943,6931,6943,3141,1991,6457,4286,410,133,302,631,235,326,187,0.059052283,0.617312401,0.066800603,0.046770946,0.091040254,0.03384704,0.05953518,0.103788602,0,0,0,0,0,0,0,0,0,0,NA
6081608013,6,81,608013,4555,4555,4555,4555,1685,1312,4217,2549,276,128,374,531,181,87,30,0.060592755,0.55960483,0.097560976,0.088688641,0.116575192,0.039736553,0.017804154,0.051632047,0,0,0,0,0,0,0,0,0,0,NA
6081608023,6,81,608023,2718,2718,2718,2718,908,731,2574,1693,188,56,204,234,142,26,0,0.069168506,0.622884474,0.076607387,0.079254079,0.086092715,0.052244297,0,0.028634361,0,0,0,0,0,0,0,0,0,0,NA
