,tract_geoid,county_fip_2021,tot_pop_poc_2021,tot_pop_se_2021,tot_pop_po_2021,tot_pop_ci_2021,tot_hh_2021,pop_zvhhs_2021,tot_fam_2021,tot_pop_ov_2021,pop_hus_re_2021,pop_poc_2021,pop_over75_2021,pop_spfam_2021,pop_lep_2021,pop_below2_2021,pop_disabi_2021,pct_poc_2021,pct_over75_2021,pct_spfam_2021,pct_lep_2021,pct_below2_2021,pct_disab_2021,pct_zvhhs_2021,pct_hus_re_2021,over75_1_2_2021,poc_1_2_2021,spfam_1_2_2021,disab_1_2_2021,lep_1_2_2021,below2_1_2_2021,zvhh_1_2_2021,hus_re_1_2_2021,epc_2050p_2021,epc_class_2021,ObjectId_2021,Shape__Area_2021,Shape__Length_2021,county_fip_2022,tot_pop_poc_2022,tot_pop_se_2022,tot_pop_po_2022,tot_pop_ci_2022,tot_pop_ov_2022,tot_hh_2022,tot_fam_2022,pop_poc_2022,pop_over75_2022,pop_spfam_2022,pop_lep_2022,pop_below2_2022,pop_disabi_2022,pop_hus_re_2022,pop_zvhhs_2022,pct_poc_2022,pct_over75_2022,pct_spfam_2022,pct_lep_2022,pct_below2_2022,pct_disab_2022,pct_hus_re_2022,pct_zvhhs_2022,poc_1_2_2022,over75_1_2_2022,spfam_1_2_2022,lep_1_2_2022,disab_1_2_2022,below2_1_2_2022,hus_re_1_2_2022,zvhh_1_2_2022,epc_2050p_2022,epc_class_2022,ObjectId_2022,Shape__Area_2022,Shape__Length_2022,epc_change,epc_change_class
756,06085506103,85,5350,5350,5350,5335,1695,79,1360,5083,154,3988,366,162,310,526,388,0.7454206,0.06841122,0.1191176,0.06098761,0.09831776,0.07272727,0.04660767,0.09085546,0,1,0,0,0,0,0,0,0,NA,1032,2442831.38671875,6723.74230448523,85,5218,5218,5218,5202,4980,1743,1378,4087,417,109,270,513,433,78,138,0.7832503,0.07991568,0.07910015,0.05421687,0.09831353,0.08323722,0.04475043,0.07917384,1,0,0,0,0,0,0,0,0,NA,1504,2442828.796875,6723.51332310778,0,no_change
757,06097153302,97,5690,5690,5637,5688,1644,19,1393,5479,262,3615,266,97,920,1393,872,0.6353251,0.04674868,0.06963389,0.1679139,0.2471173,0.1533052,0.01155718,0.1593674,0,0,0,1,1,0,0,1,0,NA,1031,8752179.6171875,12519.6933920109,97,5594,5594,5559,5594,5394,1651,1411,3597,245,203,920,1833,900,255,18,0.6430104,0.04379693,0.1438696,0.1705599,0.3297356,0.1608867,0.1544518,0.01090248,0,0,0,1,1,1,1,0,1,High,959,8752179.6171875,12519.6933920109,1,gain
758,06097153301,97,6290,6290,6236,6290,2194,20,1260,6068,154,3704,152,72,666,1165,898,0.5888712,0.02416534,0.05714286,0.1097561,0.1868185,0.1427663,0.00911577,0.07019143,0,0,0,1,0,0,0,0,0,NA,1029,44550026.3515625,40467.9102433347,97,6584,6584,6518,6584,6246,2173,1483,3394,90,210,462,1904,1305,216,18,0.5154921,0.0136695,0.1416049,0.07396734,0.2921141,0.1982078,0.09940175,0.008283479,0,0,0,0,1,1,0,0,0,NA,957,44555622.3789063,40485.1095975501,0,no_change
759,06013356002,13,6057,6057,6057,6057,2100,62,1643,5840,24,4029,376,214,149,904,343,0.6651808,0.06207694,0.1302495,0.0255137,0.1492488,0.05662869,0.02952381,0.01142857,0,0,0,0,0,0,0,0,0,NA,1028,180292636.894531,84379.4611694117,13,5688,5688,5688,5688,5517,2029,1528,3835,490,190,143,935,482,46,40,0.6742265,0.08614627,0.1243455,0.02591988,0.1643811,0.0847398,0.02267127,0.01971414,0,0,0,0,0,0,0,0,0,NA,179,180295732.542969,84362.155164089,0,no_change
760,06085506101,85,4614,4614,4607,4614,1500,45,1191,4288,145,2716,388,74,148,518,432,0.5886433,0.08409189,0.06213266,0.03451493,0.1124376,0.09362809,0.03,0.09666666,0,0,0,0,0,0,0,0,0,NA,1027,2381370.16796875,6626.98051200527,85,4845,4845,4838,4845,4491,1506,1257,2948,374,108,134,636,390,127,39,0.6084623,0.07719298,0.08591885,0.02983745,0.1314593,0.08049536,0.08432935,0.02589642,0,0,0,0,0,0,0,0,0,NA,1502,2381370.16796875,6626.98051200527,0,no_change
761,06001425103,1,3024,3024,3024,3005,1674,109,604,2953,265,1926,30,43,0,387,220,0.6369048,0.009920635,0.07119206,0.0,0.1279762,0.07321131,0.0651135,0.1583035,0,0,0,0,0,0,0,1,0,NA,1026,1409084.84375,5482.9460720295,1,3103,3103,3103,3090,3037,1721,591,2132,38,85,0,435,230,274,147,0.687077,0.01224621,0.143824,0.0,0.1401869,0.07443365,0.1592098,0.08541545,0,0,0,0,0,0,1,0,0,NA,849,1415498.15625,5480.34175131983,0,no_change
762,06013356001,13,3972,3972,3956,3972,1133,0,933,3721,45,3097,296,113,236,366,480,0.779708,0.07452165,0.1211147,0.06342381,0.0925177,0.1208459,0.0,0.03971756,0,1,0,1,0,0,0,0,0,NA,1025,25416711.1953125,20928.3050568302,13,4025,4025,4020,4024,3836,1145,957,3235,292,125,228,424,564,110,0,0.8037267,0.07254659,0.1306165,0.05943691,0.1054726,0.140159,0.09606987,0.0,1,0,0,0,1,0,0,0,0,NA,178,25419487.453125,20927.5727970801,0,no_change
763,06097153201,97,4115,4115,4115,4115,1313,33,1020,3965,111,2769,198,254,261,965,370,0.672904,0.04811665,0.2490196,0.06582598,0.2345079,0.08991495,0.02513328,0.08453922,0,0,1,0,0,0,0,0,0,NA,1024,4786386.13671875,8934.61226169345,97,4195,4195,4195,4195,4054,1338,967,2853,168,268,417,1054,451,115,31,0.6800954,0.04004768,0.2771458,0.1028614,0.2512515,0.1075089,0.08594918,0.02316891,0,0,1,0,0,1,0,0,0,NA,953,4786386.13671875,8934.61226169345,0,no_change
764,06085506000,85,4780,4780,4780,4704,1724,8,1143,4491,106,2778,286,80,262,694,391,0.5811716,0.05983264,0.06999125,0.0583389,0.1451883,0.08312075,0.004640371,0.06148492,0,0,0,0,0,0,0,0,0,NA,1023,2123415.09375,7183.15038433361,85,4993,4993,4993,4916,4674,1819,1231,2948,348,79,263,707,502,148,8,0.5904266,0.06969757,0.06417546,0.05626872,0.1415982,0.1021155,0.08136339,0.004398021,0,0,0,0,0,0,0,0,0,NA,1501,2147117.75,7160.58820280217,0,no_change
765,06013355310,13,3143,3143,3110,3143,1230,16,854,2820,61,1199,259,141,19,230,485,0.3814827,0.08240534,0.1651054,0.006737588,0.07395498,0.1543112,0.01300813,0.0495935,0,0,1,1,0,0,0,0,0,NA,1022,2130924.609375,6173.97492206234,13,3070,3070,3039,3042,2833,1195,736,1394,259,77,24,235,551,21,0,0.4540717,0.08436482,0.1046196,0.008471585,0.07732807,0.1811308,0.01757322,0.0,0,0,0,0,1,0,0,0,0,NA,177,2130924.609375,6173.97492206234,0,no_change
766,06001425102,1,4073,4073,4073,4073,2368,351,790,3912,385,2767,96,79,176,393,199,0.6793518,0.02356985,0.1,0.04498978,0.09648907,0.04885834,0.1482264,0.1625845,0,0,0,0,0,0,0,1,0,NA,1021,1171114.8828125,5909.14702973062,1,3969,3969,3969,3969,3791,2291,727,2799,82,102,199,422,206,337,357,0.7052154,0.02066012,0.1403026,0.05249275,0.106324,0.05190224,0.1470973,0.1558271,0,0,0,0,0,0,1,0,0,NA,847,1171114.8828125,5909.14702973062,0,no_change
767,06085506401,85,4992,4992,4953,4953,2196,245,1285,4692,278,3031,250,154,380,854,446,0.6071715,0.05008013,0.1198444,0.08098891,0.1724208,0.09004644,0.1115665,0.1265938,0,0,0,0,0,0,0,0,0,NA,1020,2118918.0546875,6015.27079257379,85,4710,4710,4676,4676,4458,2141,1193,2956,237,139,351,607,470,162,301,0.6276008,0.05031847,0.116513,0.07873486,0.1298118,0.1005133,0.07566558,0.1405885,0,0,0,0,0,0,0,0,0,NA,1512,2116817.40234375,6038.37488959144,0,no_change
768,06013355309,13,5245,5245,5245,5245,1578,0,1375,5014,0,1630,219,0,58,422,471,0.3107722,0.04175405,0.0,0.01156761,0.08045758,0.08979981,0.0,0.0,0,0,0,0,0,0,0,0,0,NA,1018,12356266.0976563,17858.7460895775,13,5150,5150,5150,5142,4886,1558,1379,1889,254,15,94,542,664,0,0,0.3667961,0.04932039,0.01087745,0.01923864,0.1052427,0.1291326,0.0,0.0,0,0,0,0,1,0,0,0,0,NA,176,12361478.75,17872.473699459,0,no_change
769,06085505902,85,3874,3874,3736,3760,1773,231,951,3679,418,1825,402,192,145,482,640,0.4710893,0.1037687,0.2018927,0.03941288,0.129015,0.1702128,0.1302876,0.2357586,1,0,1,1,0,0,0,1,0,NA,1017,1427705.41015625,5479.51507609688,85,3950,3950,3800,3821,3751,1799,1001,1961,385,200,266,731,566,490,220,0.4964557,0.09746835,0.1998002,0.07091442,0.1923684,0.1481288,0.2723735,0.1222902,0,0,1,0,1,0,1,0,0,NA,1500,1406299.34765625,5453.88218717897,0,no_change
770,06013355308,13,3621,3621,3604,3621,1360,60,1001,3447,14,801,278,109,14,160,265,0.2212096,0.07677437,0.1088911,0.004061503,0.04439512,0.0731842,0.04411765,0.01029412,0,0,0,0,0,0,0,0,0,NA,1016,5873851.83203125,15182.9405199249,13,3570,3570,3570,3570,3387,1362,1045,880,220,102,18,203,230,0,45,0.2464986,0.06162465,0.09760766,0.005314438,0.05686275,0.06442577,0.0,0.03303965,0,0,0,0,0,0,0,0,0,NA,175,5875595.7265625,15185.1240178581,0,no_change
771,06097153103,97,4489,4489,4489,4489,1462,139,928,4245,167,3027,140,223,485,1633,467,0.674315,0.03118735,0.2403017,0.1142521,0.3637781,0.1040321,0.09507524,0.1142271,0,0,1,0,1,1,0,0,0,NA,1015,2594363.2265625,6914.44685912303,97,4834,4834,4829,4834,4594,1531,946,3435,214,151,626,1760,584,155,144,0.7105916,0.04426976,0.1596195,0.1362647,0.3644647,0.1208109,0.101241,0.09405617,0,0,0,1,1,1,0,0,0,NA,949,2594363.2265625,6914.44685912303,0,no_change
772,06085505901,85,3962,3962,3962,3962,1557,171,1096,3742,58,1801,190,75,140,411,308,0.4545684,0.04795558,0.06843065,0.03741315,0.1037355,0.07773852,0.1098266,0.03725112,0,0,0,0,0,0,0,0,0,NA,1014,1985387.30078125,6833.16204027829,85,4153,4153,4153,4153,3917,1595,1093,1970,133,84,113,449,203,68,291,0.4743559,0.03202504,0.0768527,0.02884861,0.1081146,0.04888033,0.04263323,0.1824451,0,0,0,0,0,0,0,1,0,NA,1499,1984710.0234375,6719.65000081684,0,no_change
773,06013355307,13,4735,4735,4683,4735,1651,37,1190,4592,63,2350,216,60,40,494,339,0.4963041,0.04561774,0.05042017,0.008710802,0.1054879,0.07159451,0.02241066,0.03815869,0,0,0,0,0,0,0,0,0,NA,1012,9837142.17578125,18524.3958469633,13,4397,4397,4345,4397,4244,1587,1190,2188,207,70,35,402,302,72,33,0.497612,0.04707755,0.05882353,0.008246937,0.09252014,0.06868319,0.04536862,0.02079395,0,0,0,0,0,0,0,0,0,NA,174,9835398.28125,18526.5793448965,0,no_change
774,06085505800,85,4306,4306,4306,4240,1643,43,1004,4156,97,1993,271,20,59,472,349,0.4628426,0.06293544,0.01992032,0.01419634,0.1096145,0.08231132,0.02617164,0.05903834,0,0,0,0,0,0,0,0,0,NA,1011,2671752.0,8356.24805120719,85,4242,4242,4242,4175,4101,1633,1018,2146,231,22,42,386,351,68,25,0.5058935,0.05445544,0.021611,0.0102414,0.09099481,0.08407186,0.04164115,0.01530925,0,0,0,0,0,0,0,0,0,NA,1498,2676898.05078125,8363.49556124841,0,no_change
775,06097153005,97,7153,7153,7127,7127,2434,22,1839,7040,105,3271,337,266,440,1620,666,0.4572906,0.0471131,0.1446438,0.0625,0.2273046,0.09344745,0.00903862,0.04313887,0,0,0,0,0,0,0,0,0,NA,1010,40407169.5351563,29720.6997161447,97,6471,6471,6464,6464,6261,2391,1573,2893,448,173,252,1457,710,125,87,0.4470716,0.06923196,0.1099809,0.04024916,0.2254022,0.1098391,0.05227938,0.03638645,0,0,0,0,0,0,0,0,0,NA,943,40402943.9492188,29730.7141356318,0,no_change
776,06001425101,1,1732,1732,1732,1732,1247,171,281,1725,187,859,299,0,57,208,186,0.4959584,0.1726328,0.0,0.03304348,0.1200924,0.1073903,0.1371291,0.1499599,1,0,0,0,0,0,0,1,0,NA,1009,1886123.73828125,9434.89083464547,1,1754,1754,1754,1754,1718,1243,294,957,300,0,54,170,208,193,153,0.54561,0.1710376,0.0,0.0314319,0.09692132,0.1185861,0.1552695,0.1230893,0,1,0,0,0,0,1,0,0,NA,845,1886123.73828125,9434.89083464547,0,no_change
777,06013355306,13,4594,4594,4594,4594,1631,81,1312,4465,14,1134,507,146,10,228,446,0.2468437,0.1103613,0.1112805,0.002239642,0.04962995,0.09708315,0.04966278,0.008583691,1,0,0,0,0,0,0,0,0,NA,1008,108428896.207031,58087.8206776918,13,4550,4550,4550,4550,4430,1607,1289,1193,511,116,12,224,429,12,75,0.2621978,0.1123077,0.08999224,0.002708804,0.04923077,0.09428571,0.00746733,0.04667082,0,1,0,0,0,0,0,0,0,NA,173,108430111.371094,58094.4727955914,0,no_change
778,06085505700,85,5932,5932,5857,5932,2320,76,1083,5688,327,3528,125,62,42,1674,427,0.5947404,0.02107215,0.05724838,0.007383966,0.2858118,0.07198247,0.03275862,0.1409483,0,0,0,0,0,1,0,1,0,NA,1007,2585040.4296875,9511.95991676008,85,5853,5853,5788,5853,5644,2381,996,3392,167,56,59,1791,411,470,125,0.5795318,0.02853238,0.0562249,0.01045358,0.3094333,0.0702204,0.1973961,0.05249895,0,0,0,0,0,1,1,0,0,NA,1497,2577575.671875,9519.01012555211,0,no_change
779,06097153003,97,5598,5598,5583,5598,1996,117,1297,5157,237,3226,253,331,452,1749,985,0.5762773,0.04519471,0.2552043,0.08764786,0.3132724,0.1759557,0.05861723,0.1187375,0,0,1,1,0,1,0,0,0,NA,1006,2800275.484375,10648.8443121003,97,5449,5449,5397,5447,5150,1989,1347,3060,243,306,548,1944,907,253,157,0.5615709,0.04459534,0.2271715,0.1064078,0.3602001,0.1665137,0.1271996,0.07893414,0,0,1,0,1,1,0,0,0,NA,941,2800275.484375,10648.8443121003,0,no_change
780,06001424002,1,2580,2580,2548,2571,975,157,586,2394,102,1725,144,138,59,552,313,0.6686047,0.05581395,0.2354949,0.02464494,0.2166405,0.1217425,0.1610256,0.1046154,0,0,1,1,0,0,1,0,0,NA,1005,529974.38671875,3257.42663812151,1,2663,2663,2628,2655,2470,1037,599,1659,188,168,48,669,329,68,222,0.6229816,0.07059707,0.2804675,0.0194332,0.2545662,0.1239171,0.06557377,0.2140791,0,0,1,0,1,1,0,1,1,High,843,536565.21484375,3247.79293291086,1,gain
781,06085505600,85,4577,4577,3070,4577,1227,106,631,4444,345,2294,151,78,113,902,461,0.5012017,0.03299104,0.1236133,0.02542754,0.2938111,0.100721,0.08638957,0.2811736,0,0,0,0,0,1,0,1,0,NA,1004,1650955.54296875,6632.7182564072,85,4594,4594,3230,4594,4404,1307,623,2167,134,64,71,886,383,309,133,0.4717022,0.02916848,0.1027287,0.01612171,0.2743034,0.08336961,0.2364193,0.1017598,0,0,0,0,0,1,1,0,0,NA,1496,1650955.54296875,6632.7182564072,0,no_change
782,06013355302,13,3425,3425,3425,3425,1241,14,1083,3184,9,1265,377,53,38,190,203,0.3693431,0.110073,0.04893814,0.01193467,0.05547445,0.05927007,0.01128122,0.007252216,1,0,0,0,0,0,0,0,0,NA,1003,12116888.1328125,16242.6121035221,13,3454,3454,3454,3445,3209,1220,1081,1245,378,73,42,227,203,9,11,0.3604516,0.1094383,0.06753007,0.01308819,0.0657209,0.05892598,0.007377049,0.009016394,0,1,0,0,0,0,0,0,0,NA,172,12110460.3164063,16249.6875955039,0,no_change
783,06001424001,1,3593,3593,3580,3586,1314,203,592,3474,342,1876,136,75,142,1192,420,0.5221264,0.03785138,0.1266892,0.04087507,0.3329609,0.1171221,0.1544901,0.260274,0,0,0,0,0,1,0,1,0,NA,1001,815745.8984375,3817.86566268005,1,3631,3631,3620,3625,3548,1398,569,1948,129,127,111,1096,379,348,255,0.5364913,0.0355274,0.2231986,0.03128523,0.3027624,0.1045517,0.248927,0.1824034,0,0,1,0,0,1,1,1,1,High,842,815745.8984375,3817.86566268005,1,gain
784,06085505500,85,4469,4469,4456,4469,1568,17,1149,4157,205,2653,233,55,296,574,321,0.5936451,0.05213694,0.04786771,0.0712052,0.1288151,0.07182815,0.01084184,0.1307398,0,0,0,0,0,0,0,0,0,NA,1000,2158930.65234375,6514.86406592655,85,4661,4661,4661,4661,4424,1577,1192,3057,222,111,342,519,334,214,7,0.6558678,0.04762926,0.09312081,0.07730561,0.1113495,0.07165844,0.1357007,0.004438808,0,0,0,0,0,0,0,0,0,NA,1495,2158930.65234375,6514.86406592655,0,no_change
785,06013355202,13,3387,3387,3387,3387,883,32,744,2874,130,2918,78,112,176,516,247,0.8615294,0.02302923,0.1505376,0.06123869,0.1523472,0.0729259,0.03624009,0.1472254,0,1,0,0,0,0,0,1,0,NA,999,41798958.2265625,33442.3836420207,13,3981,3981,3981,3981,3489,971,749,3436,114,123,136,489,320,202,32,0.8630997,0.02863602,0.164219,0.03897965,0.1228335,0.08038181,0.208033,0.03295572,1,0,1,0,0,0,1,0,0,NA,171,41821593.1328125,33458.0331373063,0,no_change
786,06097152906,97,6563,6563,6549,6563,2249,0,1701,6019,260,2217,303,164,408,1080,537,0.3378028,0.04616791,0.09641387,0.06778535,0.1649107,0.08182234,0.0,0.1156069,0,0,0,0,0,0,0,0,0,NA,998,42955789.828125,29573.2560803581,97,6235,6235,6229,6235,5698,2180,1565,2115,374,144,461,973,531,259,0,0.3392141,0.05998396,0.09201278,0.08090558,0.1562048,0.0851644,0.1188073,0.0,0,0,0,0,0,0,0,0,0,NA,935,42959063.5585938,29544.6232591568,0,no_change
787,06001423902,1,1438,1438,1438,1438,658,81,272,1400,88,368,93,15,13,239,118,0.255911,0.06467316,0.05514706,0.009285714,0.1662031,0.08205841,0.1231003,0.1337386,0,0,0,0,0,0,0,0,0,NA,997,459770.4375,2943.37605778904,1,1512,1512,1483,1483,1479,659,270,471,107,14,7,324,199,125,97,0.3115079,0.07076719,0.05185185,0.004732928,0.2184761,0.1341875,0.1896813,0.1471927,0,0,0,0,1,0,1,0,0,NA,841,459770.4375,2943.37605778904,0,no_change
788,06013355201,13,8037,8037,8037,8037,2382,146,2052,7537,82,7301,161,317,262,1164,547,0.9084235,0.02003235,0.1544834,0.03476184,0.1448302,0.06806022,0.06129303,0.03442485,0,1,0,0,0,0,0,0,0,NA,996,7555913.1953125,12610.8978626763,13,8114,8114,8113,8113,7582,2493,2174,7340,194,312,254,1108,514,81,163,0.9046093,0.02390929,0.1435143,0.0335004,0.1365709,0.06335511,0.03249098,0.06538307,1,0,0,0,0,0,0,0,0,NA,170,7550255.0234375,12623.043713754,0,no_change
789,06097152905,97,4137,4137,4137,4137,1515,55,1022,3964,182,1739,237,188,138,741,528,0.4203529,0.05728789,0.183953,0.03481332,0.1791153,0.1276287,0.03630363,0.120132,0,0,1,1,0,0,0,0,0,NA,995,2022890.5703125,6367.60471885194,97,4138,4138,4138,4127,3969,1507,1025,1712,262,213,86,552,699,148,55,0.4137264,0.06331562,0.2078049,0.02166793,0.1333978,0.1693724,0.09820836,0.03649635,0,0,1,0,1,0,0,0,0,NA,933,2022890.5703125,6367.60471885194,0,no_change
790,06085505402,85,3031,3031,3031,3031,1171,111,663,2886,91,2309,308,48,197,549,393,0.7617948,0.1016166,0.07239819,0.06826057,0.1811283,0.1296602,0.09479078,0.07771136,1,1,0,1,0,0,0,0,0,NA,994,1683342.65234375,5472.63977473591,85,3058,3058,3058,3058,2958,1179,662,2340,296,49,214,475,406,91,103,0.765206,0.09679529,0.07401813,0.07234618,0.1553303,0.1327665,0.07718405,0.08736217,1,0,0,0,1,0,0,0,0,NA,1493,1683342.65234375,5472.63977473591,0,no_change
791,06001423901,1,2130,2130,2100,2097,822,146,403,2073,59,886,98,32,5,480,235,0.4159624,0.04600939,0.07940447,0.002411963,0.2285714,0.1120649,0.1776156,0.07177616,0,0,0,0,0,0,1,0,0,NA,993,641617.34375,4404.94168530715,1,2258,2258,2250,2250,2194,859,453,1090,119,39,0,702,298,103,128,0.4827281,0.05270151,0.08609272,0.0,0.312,0.1324444,0.1199069,0.1490105,0,0,0,0,1,1,0,0,0,NA,840,615422.01953125,4347.052631497,0,no_change
792,06013355126,13,5605,5605,5605,5605,1525,63,1369,5347,102,4281,324,18,202,365,237,0.7637823,0.05780553,0.01314828,0.03777819,0.06512043,0.04228368,0.04131148,0.06688525,0,1,0,0,0,0,0,0,0,NA,992,22028053.265625,21034.1654012249,13,5773,5773,5773,5773,5586,1558,1449,4412,344,20,270,348,274,111,31,0.7642474,0.05958774,0.01380262,0.04833512,0.06028062,0.04746233,0.07124519,0.0198973,1,0,0,0,0,0,0,0,0,NA,169,22032934.3828125,21037.1446132348,0,no_change
793,06097152904,97,5793,5793,5758,5793,1919,8,1311,5593,59,2739,249,287,219,635,559,0.472812,0.04298291,0.2189169,0.03915609,0.1102813,0.09649577,0.004168838,0.03074518,0,0,1,0,0,0,0,0,0,NA,991,3768793.34375,8677.98200591144,97,5594,5594,5559,5580,5417,1975,1310,2636,361,283,190,609,552,67,40,0.4712192,0.06453343,0.2160305,0.03507476,0.1095521,0.09892473,0.03392405,0.02025316,0,0,1,0,0,0,0,0,0,NA,931,3768793.34375,8677.98200591144,0,no_change
794,06085505401,85,6501,6501,6501,6395,2854,103,1535,5740,416,5010,274,66,325,606,495,0.7706507,0.04214736,0.04299674,0.05662021,0.09321643,0.07740422,0.0360897,0.1457603,0,1,0,0,0,0,0,1,0,NA,990,1854051.33984375,5869.2879136849,85,6630,6630,6630,6533,6106,2899,1545,5008,383,56,302,906,632,457,143,0.7553545,0.05776772,0.03624595,0.04945955,0.1366516,0.09673963,0.1576406,0.04932735,1,0,0,0,0,0,1,0,0,NA,1492,1852318.69140625,5869.07743304979,0,no_change
795,06013355124,13,4732,4732,4722,4732,1396,18,1255,4618,11,4320,114,6,229,81,132,0.9129332,0.02409129,0.004780876,0.04958856,0.01715375,0.02789518,0.01289398,0.007879656,0,1,0,0,0,0,0,0,0,NA,989,3179561.765625,7541.71697091852,13,4601,4601,4591,4601,4520,1350,1220,4236,113,13,161,173,216,10,21,0.9206694,0.02455988,0.01065574,0.03561947,0.03768242,0.04694632,0.007407407,0.01555556,1,0,0,0,0,0,0,0,0,NA,167,3179561.765625,7541.71697091852,0,no_change
796,06001423800,1,3235,3235,3235,3235,1364,34,758,3056,30,773,422,36,15,421,255,0.238949,0.1304482,0.0474934,0.004908377,0.1301391,0.07882535,0.02492669,0.02199413,1,0,0,0,0,0,0,0,0,NA,988,1718034.01171875,5801.88885387731,1,3425,3425,3425,3425,3221,1421,829,940,428,80,15,427,252,48,45,0.2744526,0.1249635,0.09650181,0.004656939,0.1246715,0.07357664,0.03377903,0.03166784,0,1,0,0,0,0,0,0,0,NA,837,1718034.01171875,5801.88885387731,0,no_change
797,06085505305,85,6071,6071,6071,6071,2150,89,1603,5644,96,3932,218,141,196,407,388,0.6476693,0.03590842,0.08796007,0.03472714,0.06704003,0.06391039,0.04139535,0.04465116,0,0,0,0,0,0,0,0,0,NA,986,2424408.73828125,6546.98263648076,85,5626,5626,5608,5626,5368,2188,1510,3634,314,159,209,348,363,102,76,0.6459296,0.0558123,0.105298,0.03893442,0.06205421,0.06452186,0.04661792,0.03473492,0,0,0,0,0,0,0,0,0,NA,1491,2426141.38671875,6546.77215584565,0,no_change
798,06013355123,13,3514,3514,3514,3514,949,16,883,3291,0,3172,142,97,114,483,159,0.902675,0.04040979,0.1098528,0.03463993,0.1374502,0.04524758,0.01685985,0.0,0,1,0,0,0,0,0,0,0,NA,985,9461246.48828125,15060.7734585484,13,3333,3333,3333,3333,3146,944,888,3067,85,131,161,536,114,0,13,0.920192,0.02550255,0.1475225,0.0511761,0.1608161,0.03420342,0.0,0.01377119,1,0,0,0,0,0,0,0,0,NA,166,9451787.8671875,15063.645880953,0,no_change
799,06001423700,1,3921,3921,2774,3921,1235,212,453,3885,182,1588,221,15,59,783,342,0.4049987,0.05636317,0.03311258,0.01518662,0.2822639,0.08722265,0.1716599,0.1473684,0,0,0,0,0,1,1,1,0,NA,984,1163198.36328125,4809.24500354828,1,3606,3606,2859,3606,3486,1205,522,1427,219,13,36,651,269,169,230,0.3957293,0.06073211,0.02490421,0.01032702,0.227702,0.0745979,0.140249,0.1908714,0,0,0,0,0,0,1,1,0,NA,833,1163198.36328125,4809.24500354828,0,no_change
800,06085505304,85,3469,3469,3447,3447,1113,53,804,3399,33,2500,272,13,288,300,411,0.7206688,0.07840876,0.01616916,0.0847308,0.0870322,0.1192341,0.04761905,0.02964959,0,1,0,0,0,0,0,0,0,NA,983,1615427.3125,5922.16399663869,85,3598,3598,3582,3582,3512,1124,847,2651,309,22,313,337,472,39,39,0.7367982,0.08588105,0.02597403,0.089123,0.09408152,0.13177,0.03469751,0.03469751,1,0,0,0,1,0,0,0,0,NA,1490,1615427.3125,5922.16399663869,0,no_change
801,06097152803,97,4787,4787,4721,4787,1484,106,1012,4510,193,3443,114,241,717,1424,354,0.7192396,0.0238145,0.2381423,0.15898,0.301631,0.07395028,0.07142857,0.1300539,0,0,1,0,1,1,0,0,0,NA,982,2147858.41796875,7574.15002347973,97,4785,4785,4753,4785,4517,1507,1093,3339,163,236,577,1430,443,154,67,0.6978056,0.03406478,0.2159195,0.1277397,0.3008626,0.09258098,0.1021898,0.04445919,0,0,1,1,0,1,0,0,0,NA,926,2146067.72265625,7574.7041975972,0,no_change
802,06085505303,85,6398,6398,6382,6398,2171,90,1504,5735,238,4922,384,225,689,1258,325,0.7693029,0.06001876,0.1496011,0.1201395,0.1971169,0.05079712,0.04145555,0.1096269,0,1,0,0,1,0,0,0,0,NA,981,1716176.984375,5364.34633912461,85,5986,5986,5986,5986,5523,2219,1423,4831,356,200,713,1022,293,212,65,0.8070498,0.0594721,0.1405481,0.1290965,0.1707317,0.04894754,0.09553853,0.02929247,1,0,0,1,0,0,0,0,0,NA,1489,1716176.984375,5364.34633912461,0,no_change
803,06001423602,1,6599,6599,6503,6573,2136,744,683,6417,894,3253,164,74,41,3891,498,0.4929535,0.02485225,0.1083455,0.006389278,0.5983392,0.07576449,0.3483146,0.4185393,0,0,0,0,0,1,1,1,0,NA,980,666867.78515625,3574.78857824526,1,7198,7198,7083,7175,6990,2216,672,3805,107,23,42,4407,400,880,800,0.5286191,0.01486524,0.03422619,0.006008584,0.622194,0.05574913,0.3971119,0.3610108,0,0,0,0,0,1,1,1,0,NA,831,666867.78515625,3574.78857824526,0,no_change
804,06013355122,13,5634,5634,5570,5570,1515,61,1405,5490,44,3646,521,139,169,326,327,0.6471424,0.09247427,0.09893239,0.03078324,0.05852783,0.05870736,0.04026403,0.02904291,0,0,0,0,0,0,0,0,0,NA,979,4801884.06640625,10581.1162967491,13,5559,5559,5469,5469,5245,1528,1413,4029,466,121,160,274,281,35,45,0.7247707,0.08382802,0.0856334,0.03050524,0.05010057,0.05138051,0.02290576,0.02945026,1,0,0,0,0,0,0,0,0,NA,165,4801884.06640625,10581.1162967491,0,no_change
805,06085505302,85,4737,4737,4724,4737,1590,124,1181,4408,72,3254,333,49,80,538,312,0.6869327,0.07029766,0.04149026,0.01814882,0.1138865,0.06586447,0.07798743,0.04528302,0,0,0,0,0,0,0,0,0,NA,978,2276105.88671875,7026.60690293374,85,4828,4828,4828,4828,4497,1645,1124,3242,427,44,117,400,351,79,111,0.6714996,0.08844242,0.03914591,0.02601735,0.08285004,0.07270091,0.04802432,0.0674772,0,0,0,0,0,0,0,0,0,NA,1488,2276105.88671875,7026.60690293374,0,no_change
